identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006000274;VALEO Usine;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;87;"";02 01 10;Déchets métalliques;118.8;t/an
0006000274;VALEO Usine;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;28;"";12 01 99;Déchets non spécifiés ailleurs.;1342.56;t/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);13;"";15;Résidus d'opérations thermiques;5200;t/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);77;"";15;Résidus d'opérations thermiques;608;t/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);87;"";15;Résidus d'opérations thermiques;62000;t/an
0006000317;DS Smith Packaging Consumer;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;16;"";9;Déchets banals des entreprises;184;t/an
0006000317;DS Smith Packaging Consumer;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;16;"";11;Résidus de tri;27600;t/an
0006000317;DS Smith Packaging Consumer;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;17;"";4;Déchets de bois;1137.300;t/an
0006000348;PANNEAUX DE CORREZE;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);19;"";20 01 99;Autres fractions non spécifiées ailleurs.;122;t/an
0006000348;PANNEAUX DE CORREZE;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);19;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);3924;t/an
0006000348;PANNEAUX DE CORREZE;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);19;"";15 01 01;Emballages en papier/carton;72;t/an
0006000348;PANNEAUX DE CORREZE;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;19;"";20 01 40;Métaux;84;t/an
0006000357;EUROCOUSTIC SA;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);36;"";15 01 06;Emballages en mélange;336;t/an
0006000357;EUROCOUSTIC SA;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;"";15 01 01;Emballages en papier/carton;89.6;t/an
0006000357;EUROCOUSTIC SA;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;"";15 01 03;Emballages en bois;80.2;t/an
0006000357;EUROCOUSTIC SA;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;"";17 04 05;Fer et acier;290;t/an
0006000357;EUROCOUSTIC SA;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;23;"";16 03 04;Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03;4700;t/an
0006000357;EUROCOUSTIC SA;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;68;"";16 03 04;Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03;17300;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);19;"";15 01 06;Emballages en mélange;1900;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;85;"";02 03 04;Matières impropres à la consommation ou à la transformation;688;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;19;"";15 01 06;Emballages en mélange;1238;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);19;"";02 03 04;Matières impropres à la consommation ou à la transformation;1474;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);19;"";02 03 05;Boues provenant du traitement in situ des effluents;3120;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);19;"";4;Déchets de bois;1472;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;19;"";15 01 04;Emballages métalliques;530;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;19;"";15 01 01;Emballages en papier/carton;458;t/an
0006000361;Société BLEDINA;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;19;"";15 01 02;Emballages en matières plastiques;948;t/an
0006000366;VALADE;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);19;"";02 03 99;Déchets non spécifiés ailleurs.;3720;t/an
0006000366;VALADE;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;19;"";15 01 03;Emballages en bois;140;t/an
0006000366;VALADE;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);19;"";02 03 04;Matières impropres à la consommation ou à la transformation;3760;t/an
0006000366;VALADE;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;19;"";02 01 10;Déchets métalliques;440;t/an
0006000366;VALADE;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;19;"";15 01 01;Emballages en papier/carton;400;t/an
0006000366;VALADE;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;19;"";15 01 02;Emballages en matières plastiques;80;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);19;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);39.04;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;33;"";03 01 99;Déchets non spécifiés ailleurs.;5.810;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;33;"";08 04 10;Déchets de colles et mastics autres que ceux visés à la rubrique 08 04 09;14.328;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;33;"";08 04 16;Déchets liquides aqueux contenant des colles ou mastics autres que ceux visés à la rubrique 08 04 15;22.812;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;33;"";15 02 03;Absorbants, matériaux filtrants, chiffons d'essuyage et vêtements de protection autres que ceux visés à la rubrique 15 02 02.;5.024;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;24;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;1116.44;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;15;"";03 01 99;Déchets non spécifiés ailleurs.;981.36;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);40;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;1925.2;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);15;"";15 01 01;Emballages en papier/carton;53.64;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;19;"";12 01 01;Limaille et chutes de métaux ferreux;35.28;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);86;"";03 03 99;Déchets non spécifiés ailleurs.;334;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);16;"";03 03 01;Déchets d'écorce et de bois;2420;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);16;"";03 03 02;Boues vertes (provenant de la récupération de liqueur de cuisson);14900;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);16;"";03 03 09;Boues carbonatées;1448;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);16;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;4180;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);16;"";03 03 99;Déchets non spécifiés ailleurs.;336;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);16;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);1286;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;33;"";03 03 99;Déchets non spécifiés ailleurs.;116;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;87;"";03 03 09;Boues carbonatées;7240;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;87;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);18860;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);87;"";03 03 01;Déchets d'écorce et de bois;56.6;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;87;"";20 01 40;Métaux;264;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;87;"";03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;760;t/an
0006000385;INTERNATIONAL PAPER;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;87;"";20 01 39;Matières plastiques;4.28;t/an
0006000427;SYTTOM-UIOM BRIVE;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);19;"";15;Résidus d'opérations thermiques;47200;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;87;"";20 03 01;Déchets municipaux en mélange;156.4;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);87;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;76.6;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);03;"";19 12 09;Minéraux (par exemple : sable, cailloux);766;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);53;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;1278;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;61;"";10 02 08;Déchets solides provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 07;172.2;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;61;"";10 12 03;Fines et poussières;250;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;61;"";16 08 03;Catalyseurs usés contenant des métaux ou composés de métaux de transition non spécifiés ailleurs;444;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;87;"";20 01 01;Papier et carton;5.8;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;"";20 01 28;Peinture, encres, colles et résines autres que celles visées à la rubrique 20 01 27;7.4;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;87;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;464;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;"";16 06 04;Piles alcalines (sauf rubrique 16 06 03);3640;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ALLEMAGNE;16 06 04;Piles alcalines (sauf rubrique 16 06 03);95.6;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ESPAGNE;16 06 04;Piles alcalines (sauf rubrique 16 06 03);1506;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;33;"";16 06 05;Autres piles et accumulateurs;37.0;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;37;"";16 06 05;Autres piles et accumulateurs;3.14;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";16 06 05;Autres piles et accumulateurs;79.8;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;"";16 06 05;Autres piles et accumulateurs;17.2;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";16 06 05;Autres piles et accumulateurs;37.2;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;"";16 06 05;Autres piles et accumulateurs;7.32;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ALLEMAGNE;16 06 05;Autres piles et accumulateurs;27.0;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;BELGIQUE;16 06 05;Autres piles et accumulateurs;154.6;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ETATS-UNIS;16 08 03;Catalyseurs usés contenant des métaux ou composés de métaux de transition non spécifiés ailleurs;5960;t/an
0006000457;VALDI;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;17;"";10 02 99;Déchets non spécifiés ailleurs.;1284;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);87;"";01 04 09;Déchets de sable et d'argile;4166;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);79;"";08 02 01;Déchets de produits de revêtement en poudre;22.04;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);87;"";10 12 08;Déchets de produits en céramique, briques, carrelage et matériaux de construction (après cuisson);1764.08;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);87;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;3.48;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;87;"";01 04 99;Déchets non spécifiés ailleurs.;112.8;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;87;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;75.28;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;33;"";08 01 99;Déchets non spécifiés ailleurs.;0.16;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;33;"";10 12 99;Déchets non spécifiés ailleurs.;0.66;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;87;"";15 01 01;Emballages en papier/carton;22.32;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;87;"";15 01 01;Emballages en papier/carton;37.8;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;87;"";15 01 02;Emballages en matières plastiques;16.6;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;87;"";15 01 03;Emballages en bois;15.2;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;87;"";20 01 01;Papier et carton;2;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;87;"";17 04 07;Métaux en mélange;25.4;t/an
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;Production de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;16;"";10 12 06;Moules déclassés;3933.04;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);87;"";15 01 06;Emballages en mélange;1450;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);87;"";17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;2422;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);87;"";15 01 03;Emballages en bois;100;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;"";16 01 03;Pneus hors d'usage;24;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);87;"";16 01 19;Matières plastiques;6;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);24;"";17 02 01;Bois;74;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;33;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;2070;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;"";16 01 17;Métaux ferreux;12000;t/an
0006001467;HENAULT;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;"";16 01 18;Métaux non ferreux;720;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);87;"";15 01 06;Emballages en mélange;2080;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);87;"";17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;1350;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);87;"";15 01 03;Emballages en bois;100;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);24;"";17 02 01;Bois;182;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;33;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;220;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;"";16 01 17;Métaux ferreux;11000;t/an
0006002138;HENAULT Recuperation;Production de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;"";16 01 18;Métaux non ferreux;2280;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);19;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;13360;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;87;"";11;Résidus de tri;8805.52;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;D10;D10 Incinération à terre;87;"";8;Ordures ménagères;14.0;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;87;"";03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;24487.02;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;87;"";07 02 13;Déchets plastiques;183.32;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;21;"";15 01 02;Emballages en matières plastiques;2870.84;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;62;"";17 04 02;Aluminium;103.04;t/an
0006002950;CENTRE DE RECYCLAGE;Production de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;33;"";17 04 05;Fer et acier;1462.24;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2011;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";3;Déchets soins médicaux ou vétérinaires et déchets biologiques;0.016;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2011;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";9;Déchets banals des entreprises;203.2;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;87;"";8;Ordures ménagères;131.2;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2011;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";4;Déchets de bois;516;t/an
