identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);6.560;6.560;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D10;D10 Incinération à terre;;;11 01 06*;Acides non spécifiés ailleurs;98.120;98.200;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D10;D10 Incinération à terre;;;11 01 98*;Autres déchets contenant des substances dangereuses;99.560;99.600;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;74.640;74.600;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;20 01 13*;Solvants;1.164;1.164;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;45.360;8.480;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;12 03 01*;Liquides aqueux de nettoyage;48.200;48.200;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;13 03 09*;Huiles isolantes et fluides caloporteurs facilement biodégradables;0.500;0.500;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;36.440;36.400;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;31.560;31.600;t/an
0005800471;EMT COMPOSANTS;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;14.000;14.000;t/an
0005800472;ATMSA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 02 02*;Boues provenant de l'hydrométallurgie du zinc (y compris jarosite et goethite);426.000;426.000;t/an
0005800474;ATEM;Traitement de déchets dangereux;2006;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;6.800;6.800;t/an
0005800474;ATEM;Traitement de déchets dangereux;2006;D10;D10 Incinération à terre;;;06 01 06*;Autres acides;21.280;21.200;t/an
0005800474;ATEM;Traitement de déchets dangereux;2006;D10;D10 Incinération à terre;;;06 03 13*;Sels solides et solutions contenant des métaux lourds;50.000;50.000;t/an
0005800476;REGMA TRANSFERT THERMIQUE;Traitement de déchets dangereux;2006;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;52.600;52.600;t/an
0005800476;REGMA TRANSFERT THERMIQUE;Traitement de déchets dangereux;2006;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;5.880;5.880;t/an
0005800476;REGMA TRANSFERT THERMIQUE;Traitement de déchets dangereux;2006;R2 ;R2 Récupération ou régénération des solvants;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;1.600;1.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;01 03 07*;Autres déchets contenant des substances dangereuses provenant de la transformation physique et chimique des minéraux métallifères;454.400;388.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;05 01 05*;Hydrocarbures accidentellement répandus;1232.120;1054.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;05 01 09*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;2933.160;2517.660;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 02 05*;Autres bases;116.560;116.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 04 04*;Déchets contenant du mercure;39.012;33.404;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;166.160;142.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 13 02*;Charbon actif usé (sauf rubrique 06 07 02);38.920;33.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 13 05*;Suies;125.200;119.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;236.360;237.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 01 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;11.400;11.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;43.480;43.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 01 08*;Autres résidus de réaction et résidus de distillation;542.000;463.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 01 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;908.440;778.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 02 14*;Déchets provenant d'additifs contenant des substances dangereuses;129.040;110.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 03 01*;Eaux de lavage et liqueurs mères aqueuses;6.480;6.480;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 05 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;28.760;28.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 05 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;104.080;89.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 06 01*;Eaux de lavage et liqueurs mères aqueuses;583.040;562.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 06 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;448.160;448.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 06 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;60.920;52.140;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;428.720;421.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 07 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;2131.800;2140.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 07 08*;Autres résidus de réaction et résidus de distillation;685.540;586.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;07 07 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;1784.600;1528.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;813.320;758.616;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;95.440;81.660;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;113.560;97.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;24.320;20.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;137.840;137.720;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 03 14*;Boues d'encre contenant des substances dangereuses;420.800;360.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 03 17*;Déchets de toner d'impression contenant des substances dangereuses;104.560;89.440;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;1176.660;1006.880;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;08 04 15*;Déchets liquides aqueux contenant des colles ou mastics contenant des solvants organiques ou d'autres substances dangereuses;397.640;397.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;09 01 01*;Bains de développement aqueux contenant un activateur;33.320;33.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;09 01 11*;Appareils photographiques à usage unique contenant des piles visées aux rubriques 16 06 01, 16 06 02 ou 16 06 03;0.752;0.644;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 01 04*;Cendres volantes et cendres sous chaudière d'hydrocarbures;71.240;61.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;199.280;170.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 02 11*;Déchets provenant de l'épuration des eaux de refroidissement contenant des hydrocarbures;318.940;274.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 04 01*;Scories provenant de la production primaire et secondaire;156.920;134.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 09 09*;Poussières de filtration des fumées contenant des substances dangereuses;341.680;291.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 11 15*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;0.508;0.508;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 01 05*;Acides de décapage;36.760;36.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;3200.572;2743.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;223.520;224.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;47.600;47.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 01 98*;Autres déchets contenant des substances dangereuses;137.960;131.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 02 02*;Boues provenant de l'hydrométallurgie du zinc (y compris jarosite et goethite);427.200;366.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 02 07*;Autres déchets contenant des substances dangereuses;10.600;9.080;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 12*;Déchets de cires et graisses;42.280;36.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;3277.160;2806.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 16*;Déchets de grenaillage contenant des substances dangereuses;604.484;517.340;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 18*;Boues métalliques (provenant du meulage et de l'affûtage) contenant des hydrocarbures;4890.440;4186.860;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 19*;Huiles d'usinage facilement biodégradables;78.000;66.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 20*;Déchets de meulage et matériaux de meulage contenant des substances dangereuses;747.220;639.120;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 03 01*;Liquides aqueux de nettoyage;45.720;45.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;23.160;19.820;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;13 05 06*;Hydrocarbures provenant de séparateurs eau/hydrocarbures;83.600;71.600;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;40.920;35.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;2790.526;2390.860;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;7656.342;6557.360;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;5870.860;5027.170;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 03 05*;Déchets d'origine organique contenant des substances dangereuses;15.520;13.280;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 08 02*;Catalyseurs usés contenant des métaux ou composés de métaux de transition (3) dangereux;140.000;119.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 10 01*;Déchets liquides aqueux contenant des substances dangereuses;3423.080;3422.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 10 03*;Concentrés aqueux contenant des substances dangereuses;33.360;33.400;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;17 01 06*;Mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses;463.440;396.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;17 05 03*;Terres et cailloux contenant des substances dangereuses;909.800;778.320;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;17 09 03*;Autres déchets de construction et de démolition (y compris en mélange) contenant des substances dangereuses;23.680;20.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 01 05*;Gâteau de filtration provenant de l'épuration des fumées;5031.420;4300.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 01 10*;Charbon actif usé de l'épuration des gaz de fumées;13.800;11.820;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 01 13*;Cendres volantes contenant des substances dangereuses;8602.840;7368.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 02 04*;Déchets prémélangés contenant au moins un déchet dangereux;5187.420;5181.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 02 05*;Boues provenant des traitements physico;4042.540;3467.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 02 07*;Hydrocarbures et concentrés provenant d'une séparation;83.280;71.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 08 11*;Boues contenant des substances dangereuses provenant du traitement biologique des eaux usées industrielles;774.240;664.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 08 13*;Boues contenant des substances dangereuses provenant d'autres traitements des eaux usées industrielles;612.000;523.200;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 10 03*;Fraction légère des résidus de broyage et poussières contenant des substances dangereuses;521.200;446.164;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 10 05*;Autres fractions contenant des substances dangereuses;1664.400;1424.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 12 11*;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets contenant des substances dangereuses;8749.142;7485.880;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;19 13 01*;Déchets solides provenant de la décontamination des sols contenant des substances dangereuses;461.720;395.800;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;1232.064;1232.372;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;20 01 27*;Peinture, encres, colles et résines contenant des substances dangereuses;37.448;32.000;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;11412.376;11419.986;t/an
0005800492;CITRON SA;Traitement de déchets dangereux;2006;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;20 01 35*;équipements électriques et électroniques mis au rebut contenant des composants dangereux(6), autres que ceux visés aux rubriques 20 01 21 et 20 01 23;5.196;4.440;t/an
0005800495;Unité de Valorisation Energétique VESTA;Traitement de déchets dangereux;2006;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;6813.760;6760.000;t/an
0005800509;ORIL INDUSTRIE;Traitement de déchets dangereux;2006;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;15000.000;5640.000;t/an
0005800529;IKOS environnement;Traitement de déchets dangereux;2006;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;10 09 05*;Noyaux et moules de fonderie n'ayant pas subi la coulée contenant des substances dangereuses;1391.000;1390.000;t/an
0005800529;IKOS environnement;Traitement de déchets dangereux;2006;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;10 10 07*;Noyaux et moules de fonderie ayant subi la coulée contenant des substances dangereuses;8754.100;8752.000;t/an
0005800534;BAUDOUIN;Traitement de déchets dangereux;2006;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;10 11 09*;Déchets de préparation avant cuisson contenant des substances dangereuses;1275.600;1276.000;t/an
0005800840;SOLCERA;Traitement de déchets dangereux;2006;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);40.000;40.000;t/an
0005800999;LHOTELLIER_DEPOLLUTION_Ex_IKOS SOL MEIX;Traitement de déchets dangereux;2006;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;17 05 03*;Terres et cailloux contenant des substances dangereuses;26764.000;26800.000;t/an
0005801048;SATIMAT;Traitement de déchets dangereux;2006;D10;D10 Incinération à terre;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;66.000;66.000;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;05 01 06*;Boues contenant des hydrocarbures provenant des opérations de maintenance de l'installation ou des équipements;54.280;54.200;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;05 01 08*;Autres goudrons et bitumes;15.560;15.560;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;193.760;193.800;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;06 13 02*;Charbon actif usé (sauf rubrique 06 07 02);2.280;2.280;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;07 01 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;0.600;0.600;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;07 04 13*;Déchets solides contenant des substances dangereuses;3.360;3.360;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;07 05 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;17.920;17.920;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;07 07 10*;Autres gâteaux de filtration et absorbants usés;620.440;620.000;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;160.760;160.800;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;178.760;178.800;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;42.240;42.200;t/an
0005801081;SERAF;Traitement de déchets dangereux;2006;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;10 11 13*;Boues de polissage et de meulage du verre contenant des substances dangereuses;46.280;46.200;t/an
