identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006001679;SAICA PACK;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;87;"";15 01 01;Emballages en papier/carton;1240;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2018;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);24;"";19 01 02;Déchets de déferraillage des mâchefers;238;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2018;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);24;"";20 03 01;Déchets municipaux en mélange;1710;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2018;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);24;"";20 03 07;Déchets encombrants;8230;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;19;"";19 12 02;Métaux ferreux;76.6;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;33;"";19 12 02;Métaux ferreux;1010;t/an
0006002672;CORREZE ENERGIES;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;19;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;5060;t/an
0006003018;SUEZ RV ALVEOL;Production de déchets non dangereux;2018;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;35;"";19 08 99;Déchets non spécifiés ailleurs.;4;t/an
0006003018;SUEZ RV ALVEOL;Production de déchets non dangereux;2018;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;87;"";19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;3560;t/an
0006003018;SUEZ RV ALVEOL;Production de déchets non dangereux;2018;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;24;"";06 05 03;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 06 05 02.;38.4;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;5.85;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;87;"";20 03 07;Déchets encombrants;34.8;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";15 01 01;Emballages en papier/carton;76.1;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";15 01 02;Emballages en matières plastiques;13;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";15 01 03;Emballages en bois;138;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";16 01 17;Métaux ferreux;63.3;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);86;"";16 01 18;Métaux non ferreux;2190;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";16 01 19;Matières plastiques;158;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";16 01 99;Déchets non spécifiés ailleurs.;19.8;t/an
0006003118;MAGRE 1,2,3;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);87;"";20 01 01;Papier et carton;3.24;t/an
0006101492;CMCA Carrière de ST EXUPERY, Planaise Est;Production de déchets non dangereux;2018;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);38;"";01 04 12;Stériles et autres déchets provenant du lavage et du nettoyage des minéraux, autres que ceux visés aux rubriques 01 04 07 et 01 04 11;64000;t/an
0006102002;SIDEFAGE;Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;74;"";20 03 01;Déchets municipaux en mélange;284;t/an
0006102002;SIDEFAGE;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;01;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);16322;t/an
0006102002;SIDEFAGE;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);2710;t/an
0006102002;SIDEFAGE;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;57;"";19 12 02;Métaux ferreux;3960;t/an
0006102002;SIDEFAGE;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";19 12 03;Métaux non ferreux;464;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;D10;D10 Incinération à terre;39;"";02 02 02;Déchets de tissus animaux;604;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;D10;D10 Incinération à terre;39;"";02 02 99;Déchets non spécifiés ailleurs.;33;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;D10;D10 Incinération à terre;39;"";19 08 01;Déchets de dégrillage;415;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;D4 ;D4 Lagunage (par exemple, déversement de déchets liquides ou de boues dans des puits, des étangs ou des bassins, etc.);01;"";17 04 07;Métaux en mélange;31;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);03;"";02 02 02;Déchets de tissus animaux;863;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);39;"";02 02 02;Déchets de tissus animaux;4900;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;01;"";20 01 01;Papier et carton;14;t/an
0006102027;Abattoirs des Crêts;Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;01;"";20 01 99;Autres fractions non spécifiées ailleurs.;67;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);38;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;762;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;73;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;4.92;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;73;"";15 01 02;Emballages en matières plastiques;11.9;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;01;"";15 01 03;Emballages en bois;50.5;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;38;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;265;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;73;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;2.92;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;73;"";15 01 01;Emballages en papier/carton;238;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;01;"";17 01 01;Béton;3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;01;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;26.3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;73;"";20 01 01;Papier et carton;10.8;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);01;"";15 01 01;Emballages en papier/carton;9.26;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);01;"";15 01 03;Emballages en bois;1.36;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";12 01 03;Limaille et chutes de métaux non ferreux;9.74;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";12 01 03;Limaille et chutes de métaux non ferreux;128;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;"";17 01 01;Béton;44.5;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;68;"";17 02 01;Bois;9.24;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;"";17 02 03;Matières plastiques;2.84;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;"";17 04 01;Cuivre, bronze, laiton;13.6;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;34;"";17 04 01;Cuivre, bronze, laiton;627;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";17 04 01;Cuivre, bronze, laiton;290.2;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;51;"";17 04 01;Cuivre, bronze, laiton;12;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";17 04 01;Cuivre, bronze, laiton;74.1;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;"";17 04 02;Aluminium;294;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;34;"";17 04 02;Aluminium;20.5;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";17 04 02;Aluminium;65.3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";17 04 02;Aluminium;34.5;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;77;"";17 04 02;Aluminium;34.4;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;"";17 04 05;Fer et acier;27.64;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;"";17 04 05;Fer et acier;145.004;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;"";17 04 05;Fer et acier;439;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;24;"";17 04 05;Fer et acier;2520;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;25;"";17 04 05;Fer et acier;835.3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;26;"";17 04 05;Fer et acier;414;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;29;"";17 04 05;Fer et acier;3170;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;30;"";17 04 05;Fer et acier;548.3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";17 04 05;Fer et acier;5512;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;50;"";17 04 05;Fer et acier;8.12;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;52;"";17 04 05;Fer et acier;11;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;54;"";17 04 05;Fer et acier;28.5;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";17 04 05;Fer et acier;0.246;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;58;"";17 04 05;Fer et acier;26.3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";17 04 05;Fer et acier;0.09;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;"";17 04 05;Fer et acier;2550;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;63;"";17 04 05;Fer et acier;0.001;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;67;"";17 04 05;Fer et acier;929;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";17 04 05;Fer et acier;775;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;74;"";17 04 05;Fer et acier;8.5;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;"";17 04 05;Fer et acier;54.6;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;89;"";17 04 05;Fer et acier;0.098;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;91;"";17 04 05;Fer et acier;509.09;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;94;"";17 04 05;Fer et acier;19.847;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;6.1;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;67;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;0.1;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;"";20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;59.8;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;77;"";20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;16.7;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;"";15 01 03;Emballages en bois;345;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;74;"";17 02 01;Bois;3.62;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;"";17 02 02;Verre;56.3;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;"";17 02 03;Matières plastiques;11.15;t/an
0006102073;SME (SOCIETE METALLLURGIQUE D'EPERNAY);Production de déchets non dangereux;2018;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;0.169;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);38;"";20 03 99;Déchets municipaux non spécifiés ailleurs.;5780;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;01;"";20 03 99;Déchets municipaux non spécifiés ailleurs.;143;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;21;"";20 03 99;Déchets municipaux non spécifiés ailleurs.;357;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);09;"";15 01 01;Emballages en papier/carton;1950;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);37;"";15 01 01;Emballages en papier/carton;99.7;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);67;"";15 01 01;Emballages en papier/carton;51.2;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);31;"";15 01 02;Emballages en matières plastiques;230.9;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;PAYS-BAS;15 01 02;Emballages en matières plastiques;24.2;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;"";17 04 05;Fer et acier;21.6;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);38;"";17 04 05;Fer et acier;576;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";17 04 05;Fer et acier;55;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);74;"";17 04 05;Fer et acier;448;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;ITALIE;17 04 05;Fer et acier;150;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);01;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;281.8;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);25;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;130;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);38;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;208;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);69;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;529;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);73;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;380;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);74;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;113;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);01;"";20 01 40;Métaux;18.6;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);38;"";20 01 40;Métaux;54.94;t/an
0006102158;COUPAT GLOBAL SERVICES SARL;Production de déchets non dangereux;2018;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);74;"";20 01 40;Métaux;6.54;t/an
0006102245;TORAY FILMS EUROPE SAS;Production de déchets non dangereux;2018;D10;D10 Incinération à terre;38;"";07 02 13;Déchets plastiques;3.2;t/an
