identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0006102859;SIRA;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;19 07 02*;Lixiviats de décharges contenant des substances dangereuses;9546.160;9546.000;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;19 08 07*;Solutions et boues provenant de la régénération des échangeurs d'ions;25.800;25.800;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;19 08 10*;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées autres que ceux visés à la rubrique 19 08 09;63.480;63.400;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;19 08 11*;Boues contenant des substances dangereuses provenant du traitement biologique des eaux usées industrielles;17.040;17.040;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;20 01 14*;Acides;1.822;1.822;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;20 01 15*;Déchets basiques;27.020;27.000;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;132.658;132.520;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;16 03 03*;Déchets d'origine minérale contenant des substances dangereuses;0.224;0.224;t/an
0006102859;SIRA;Traitement de déchets dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;1.640;1.640;t/an
0006102871;ASCOMETAL usine d' ALLEVARD;Traitement de déchets dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10 04 04*;Poussières de filtration des fumées;2275.380;2920.000;t/an
0006102894;RECUPYL S.A;Traitement de déchets dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;200.000;184.000;t/an
0006102988;TREDI;Traitement de déchets dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;443.073;362.040;t/an
0006103001;France Alu Color;Traitement de déchets dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;200.000;180.000;t/an
0006103001;France Alu Color;Traitement de déchets dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;11 01 98*;Autres déchets contenant des substances dangereuses;24.000;20.000;t/an
0006103165;SNAM (Société Nouvelle d'Affinage Métaux;Traitement de déchets dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;16 06 01*;Accumulateurs au plomb;0.560;0.560;t/an
0006103165;SNAM (Société Nouvelle d'Affinage Métaux;Traitement de déchets dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 04 05*;Déchets contenant d'autres métaux lourds;93.444;93.400;t/an
0006103165;SNAM (Société Nouvelle d'Affinage Métaux;Traitement de déchets dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 03 03*;Déchets d'origine minérale contenant des substances dangereuses;8.302;5.400;t/an
0006103165;SNAM (Société Nouvelle d'Affinage Métaux;Traitement de déchets dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 06 02*;Accumulateurs ni_cd;2339.306;2205.374;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;02 01 08*;Déchets agrochimiques contenant des substances dangereuses;256.549;256.600;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;03 01 04*;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages contenant des substances dangereuses;17.440;17.440;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;03 02 01*;Composés organiques non halogénés de protection du bois;426.960;426.600;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;03 02 02*;Composés organochlorés de protection du bois;83.880;83.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;03 02 05*;Autres produits de protection du bois contenant des substances dangereuses;12.760;12.760;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;04 02 16*;Teintures et pigments contenant des substances dangereuses;73.160;73.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;04 02 19*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;33.000;33.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;05 01 08*;Autres goudrons et bitumes;133.120;133.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;05 01 11*;Déchets provenant du nettoyage d'hydrocarbures avec des bases;49.400;49.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;05 06 03*;Autres goudrons;47.720;47.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;06 01 04*;Acide phosphorique et acide phosphoreux;1064.640;1064.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;06 02 05*;Autres bases;26.280;26.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;06 04 04*;Déchets contenant du mercure;53.840;53.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;9.960;9.960;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;06 13 02*;Charbon actif usé (sauf rubrique 06 07 02);61.160;61.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;8909.960;8910.920;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;949.250;947.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;990.382;989.520;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 07*;Résidus de réaction et résidus de distillation halogénés;10731.480;10734.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 08*;Autres résidus de réaction et résidus de distillation;4724.423;4731.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 10*;Autres gâteaux de filtration et absorbants usés;2044.160;2044.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 01 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;180.640;180.560;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 01*;Eaux de lavage et liqueurs mères aqueuses;111.200;111.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;292.360;292.640;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;769.240;770.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 07*;Résidus de réaction et résidus de distillation halogénés;407.680;407.760;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 08*;Autres résidus de réaction et résidus de distillation;1207.600;1207.880;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 09*;Gâteaux de filtration et absorbants usés halogénés;1032.800;1032.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 10*;Autres gâteaux de filtration et absorbants usés;84.440;84.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;23.120;23.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 02 14*;Déchets provenant d'additifs contenant des substances dangereuses;95.800;95.840;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 03 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;78.120;78.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 03 07*;Résidus de réaction et résidus de distillation halogénés;24.560;24.600;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 03 08*;Autres résidus de réaction et résidus de distillation;3.000;3.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 01*;Eaux de lavage et liqueurs mères aqueuses;11123.320;11115.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;640.000;640.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;80.040;80.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 07*;Résidus de réaction et résidus de distillation halogénés;1079.544;1079.960;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 08*;Autres résidus de réaction et résidus de distillation;552.200;552.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 09*;Gâteaux de filtration et absorbants usés halogénés;119.000;119.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 10*;Autres gâteaux de filtration et absorbants usés;30.240;30.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 04 13*;Déchets solides contenant des substances dangereuses;106.004;105.920;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 01*;Eaux de lavage et liqueurs mères aqueuses;10857.160;10861.240;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;5550.440;5558.440;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;6963.160;6952.480;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 07*;Résidus de réaction et résidus de distillation halogénés;66.160;66.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 08*;Autres résidus de réaction et résidus de distillation;914.200;914.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 09*;Gâteaux de filtration et absorbants usés halogénés;25.360;25.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 10*;Autres gâteaux de filtration et absorbants usés;370.520;369.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;22.760;22.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 05 13*;Déchets solides contenant des substances dangereuses;953.200;953.880;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 06 01*;Eaux de lavage et liqueurs mères aqueuses;321.080;321.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 06 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;248.720;248.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 06 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;14.280;14.280;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 06 08*;Autres résidus de réaction et résidus de distillation;268.240;268.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 06 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;90.840;90.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;12787.220;12764.880;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;665.420;664.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;10148.448;10146.480;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 07*;Résidus de réaction et résidus de distillation halogénés;8917.084;8917.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 08*;Autres résidus de réaction et résidus de distillation;9696.818;9693.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 09*;Gâteaux de filtration et absorbants usés halogénés;43.620;43.700;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 10*;Autres gâteaux de filtration et absorbants usés;243.480;244.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;07 07 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;1083.040;1083.600;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;11354.780;11353.120;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;4766.462;4757.560;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;239.932;239.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;207.540;207.500;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;160.240;160.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 01 21*;Déchets de décapants de peintures ou vernis;159.720;159.680;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;1299.320;1298.600;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 03 14*;Boues d'encre contenant des substances dangereuses;1015.524;1015.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;819.080;819.680;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 04 11*;Boues de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;342.400;342.600;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 04 15*;Déchets liquides aqueux contenant des colles ou mastics contenant des solvants organiques ou d'autres substances dangereuses;2.320;2.320;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;08 05 01*;Déchets d'isocyanates.;319.600;319.480;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;09 01 01*;Bains de développement aqueux contenant un activateur;710.800;710.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;09 01 02*;Bains de développement aqueux pour plaques offset;188.720;188.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;10 01 04*;Cendres volantes et cendres sous chaudière d'hydrocarbures;6.960;6.960;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;10 01 18*;Déchets provenant de l'épuration des gaz contenant des substances dangereuses;0.840;0.840;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;10 03 17*;Déchets goudronnés provenant de la fabrication des anodes;261.080;262.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;10 03 27*;Déchets provenant de l'épuration des eaux de refroidissement contenant des hydrocarbures;3.440;3.440;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;10 09 13*;Déchets de liants contenant des substances dangereuses;107.920;108.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 01 07*;Bases de décapage;506.200;505.520;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 01 08*;Boues de phosphatation;3.840;3.840;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;143.760;143.720;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;168.040;168.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;525.360;524.680;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 01 98*;Autres déchets contenant des substances dangereuses;94.400;94.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 02 07*;Autres déchets contenant des substances dangereuses;39.320;39.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;11 03 02*;Autres déchets.;3.560;3.560;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 06*;Huiles d'usinage à base minérale contenant des halogènes (pas sous forme d'émulsions ou de solutions);259.000;259.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);236.680;236.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 08*;émulsions et solutions d'usinage contenant des halogènes;106.720;106.680;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;1663.080;1662.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 10*;Huiles d'usinage de synthèse;146.440;146.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 12*;Déchets de cires et graisses;61.080;60.960;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;624.560;624.840;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 16*;Déchets de grenaillage contenant des substances dangereuses;149.280;149.280;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 18*;Boues métalliques (provenant du meulage et de l'affûtage) contenant des hydrocarbures;183.720;183.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 01 20*;Déchets de meulage et matériaux de meulage contenant des substances dangereuses;19.960;19.960;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;12 03 01*;Liquides aqueux de nettoyage;1173.840;1173.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);5.040;5.040;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;75.120;75.160;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 01 13*;Autres huiles hydrauliques.;186.600;186.640;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 02 04*;Huiles moteur, de boîte de vitesses et de lubrification chlorées à base minérale;7.120;7.120;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;32.400;32.480;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 02 07*;Huiles moteur, de boîte de vitesses et de lubrification facilement biodégradables;15.800;15.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;57.840;57.880;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 03 07*;Huiles isolantes et fluides caloporteurs non chlorés à base minérale;15.160;15.160;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 03 08*;Huiles isolantes et fluides caloporteurs synthétiques;3.680;3.680;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 03 10*;Autres huiles isolantes et fluides caloporteurs.;54.960;55.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 05 01*;Déchets solides provenant de dessableurs et de séparateurs eau/hydrocarbures;14.080;14.080;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;192.760;192.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 05 03*;Boues provenant de déshuileurs;113.080;113.080;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 05 06*;Hydrocarbures provenant de séparateurs eau/hydrocarbures;102.840;102.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;1910.600;1911.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 05 08*;Mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures.;19.480;19.480;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 07 03*;Autres combustibles (y compris mélanges).;40.960;41.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 08 02*;Autres émulsions;48.880;48.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;13 08 99*;Déchets non spécifiés ailleurs.;1029.000;1028.880;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;162.100;162.000;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;14 06 03*;Autres solvants et mélanges de solvants;1286.040;1286.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;14 06 04*;Boues ou déchets solides contenant des solvants halogénés;538.736;538.980;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;14 06 05*;Boues ou déchets solides contenant d'autres solvants.;1468.720;1469.400;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;21621.903;21611.280;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;7053.156;7053.640;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;16 01 07*;Filtres à huile;88.160;88.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;16 01 14*;Antigels contenant des substances dangereuses;210.920;210.800;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;16 01 21*;Composants dangereux autres que ceux visés aux rubriques 16 01 07 à 16 01 11, 16 01 13 et 16 01 14;45.240;45.200;t/an
0006103190;TREDI;Traitement de déchets dangereux;2009;D10;D10 Incinération à terre;;;16 03 03*;Déchets d'origine minérale contenant des substances dangereuses;154.360;154.360;t/an
