ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2015;060911090002;STATION D'EPURATION DE CEPIE - LIMOUXIN;28000;694,127;1619,477;794,493;197,788;19,445;;;8,347;62,135;8,597;5,532;1,412;;;CEPIE;AUDE;OCCITANIE;
2015;060911095001;STATION D'EPURATION DE COMIGNE;450;26,28;58,176;25,2;;;;;,18;1,08;,349;;;;;COMIGNE;AUDE;OCCITANIE;
2015;060911098001;STATION D'EPURATION DE CONILHAC CORBIERES;600;84;262,5;132;;;;;87;162;126;;;;;CONILHAC CORBIERES;AUDE;OCCITANIE;
2015;060911098002;STATION D'EPURATION DE CONILHAC CORBIERES;1600;38,3355;90,163;32,1365;12,5965;1,169;;;,172;3,319;1,906;,7055;,061;;;CONILHAC CORBIERES;AUDE;OCCITANIE;
2015;060911102002;STATION D'EPURATION DE COUFFOULENS;600;24,205;55,032;20,79;5,151;,597;;;,4475;3,2975;,6405;,663;,448;;;COUFFOULENS;AUDE;OCCITANIE;
2015;060911103001;STATION D'EPURATION DE COUIZA-MONTAZEL;3000;66,203;120,843;43,49;11,626;,964;;;2,756;17,355;4,742;7,701;,769;;;COUIZA;AUDE;OCCITANIE;
2015;060911106001;STATION D'EPURATION DE COURSAN;9000;220,436;593,87;203,105;81,432;9,54;;;11,719;44,267;11,559;13,752;2,123;;;COURSAN;AUDE;OCCITANIE;
2015;060911111001;STATION D'EPURATION DE CRUSCADES;1400;19,591;52,247;19,607;6,766;,696;;;,167;2,584;,192;,434;,258;;;CRUSCADES;AUDE;OCCITANIE;
2015;060911113001;STATION D'EPURATION DE CUCUGNAN;350;5,956;16,662;6,877;1,503;,151;;;6,239;29,778;12,053;2,531;,277;;;CUCUGNAN;AUDE;OCCITANIE;
2015;060911115001;STATION D'EPURATION DE FONTIERS CABARDES;2000;43,348;168,634;47,9945;12,1775;1,1675;;;,947;10,6415;2,297;2,8385;,5725;;;FONTIERS CABARDES;AUDE;OCCITANIE;
2015;060911115003;STATION D'EPURATION DE CUXAC CABARDES - LA PRADE;50;,689;1,82;,546;;;;;,182;1,001;,299;;;;;CUXAC CABARDES;AUDE;OCCITANIE;
2015;060911116001;STATION D'EPURATION DE CUXAC D'AUDE (ANCIENNE);6000;146,56;382,072;155,522;35,489;3,497;;;10,381;41,852;11,344;16,338;,945;;;CUXAC D AUDE;AUDE;OCCITANIE;
2015;060911122002;STATION D'EPURATION DE DOUZENS;1300;30,899;58,312;27,143;10,125;,948;;;,235;4,811;1,598;,52;,458;;;DOUZENS;AUDE;OCCITANIE;
2015;060911124001;STATION D'EPURATION DE DURBAN CORBIERES;1500;104,524;174,774;63,601;12,29;1,219;;;,532;5,358;1,2;,983;,611;;;DURBAN CORBIERES;AUDE;OCCITANIE;
2015;060911126001;STATION D'EPURATION DE ESCALES (ANCIEN);500;20,404;33,354;17,905;4,372;,374;;;4,997;12,659;4,081;3,298;,367;;;ESCALES;AUDE;OCCITANIE;
2015;060911129001;STATION D'EPURATION DE ESPERAZA;4500;76,904;172,419;54,172;;3,344;;;2,171;17,263;2,544;1,961;2,859;;;ESPERAZA;AUDE;OCCITANIE;
2015;060911130002;STATION D'EPURATION DE ESPEZEL;350;13,472;45,294;28,4;2,392;,248;;;,364;1,748;,437;1,326;,187;;;ESPEZEL;AUDE;OCCITANIE;
2015;060911132004;STATION D'EPURATION DE FABREZAN - VILLAGE;2000;;;;;;;;;;;;;;;FABREZAN;AUDE;OCCITANIE;
2015;060911136001;STATION D'EPURATION DE FANJEAUX;600;45,705;133,265;55,88;7,739;,75;;;,429;5,7695;,859;,805;,589;;;FANJEAUX;AUDE;OCCITANIE;
2015;060911138002;STATION D'EPURATION DE FENDEILLE;620;16,57;35,743;19,7105;3,9725;,384;;;,2445;4,316;,624;2,388;,4315;;;FENDEILLE;AUDE;OCCITANIE;
2015;060911140002;STATION D'EPURATION DE FERRALS LES CORBIERES;1900;37,4675;83,446;25,9625;12,268;1,173;;;,39;4,0745;,406;,617;,082;;;FERRALS LES CORBIERES;AUDE;OCCITANIE;
2015;060911143002;STATION D'EPURATION DE   FEUILLA;300;3,736;10,161;3,005;1,642;,139;;;,032;,643;,117;,064;,123;;;FEUILLA;AUDE;OCCITANIE;
2015;060911144002;STATION D'EPURATION DE FITOU;3000;82,882;202,684;67,423;16,657;2,281;;;;3,682;,328;1,756;,962;;;FITOU;AUDE;OCCITANIE;
2015;060911145001;STATION D'EPURATION DE FLEURY - ST PIERRE;50000;498,099;1455,399;668,823;120,185;13,264;;;12,325;69,922;14,566;60,204;,538;;;FLEURY;AUDE;OCCITANIE;
2015;060911146001;STATION D'EPURATION DE FLOURE;600;13,6;47,76;25,6;;;;;1,04;7,68;1,44;;;;;FLOURE;AUDE;OCCITANIE;
2015;060911148001;STATION D'EPURATION DE FONTCOUVERTE;700;19,765;43,86;18,824;5,158;,435;;;4,047;19,483;14,118;4;,317;;;FONTCOUVERTE;AUDE;OCCITANIE;
2015;060911151001;STATION D'EPURATION DE FONTIES D'AUDE;550;36,5;62,2;23,5;;;;;,4;3;,95;;;;;FONTIES D AUDE;AUDE;OCCITANIE;
2015;060911157001;STATION D'EPURATION DE FRAISSE DES CORBIERES;500;16,338;51,76;26,655;3,637;,421;;;,218;2,352;,575;,386;,184;;;FRAISSE DES CORBIERES;AUDE;OCCITANIE;
2015;060911161002;STATION D'EPURATION DE GARDIE;120;4,89;8,962;2,09;1,309;,124;;;,1405;1,601;,125;,665;,134;;;GARDIE;AUDE;OCCITANIE;
2015;060911170002;STATION D'EPURATION DE GRUISSAN;49500;694,641;2044,315;892,244;240,017;28,75;;;30,238;172,489;30,908;138,037;9,395;;;GRUISSAN;AUDE;OCCITANIE;
2015;060911172002;STATION D'EPURATION DE HOMPS;3000;21,9185;51,704;22,9165;;,56;;;1,5665;9,836;4,3645;;,215;;;HOMPS;AUDE;OCCITANIE;
2015;060911175001;STATION D'EPURATION DE ISSEL;300;11,36;26,483;15,62;3,238;,307;;;4,757;18,602;5,893;2,797;,397;;;ISSEL;AUDE;OCCITANIE;
2015;060911178001;STATION D'EPURATION DE LABASTIDE D'ANJOU;1300;43,0625;83,75;25,825;8,485;,709;;;,412;5,784;,587;1,466;,366;;;LABASTIDE D ANJOU;AUDE;OCCITANIE;
2015;060911185001;STATION D'EPURATION DE LAGRASSE;1000;27,065;47,158;27,885;4,785;,463;;;1,142;3,28;3,275;2,08;,227;;;LAGRASSE;AUDE;OCCITANIE;
2015;060911188002;STATION D'EPURATION DE LAPALME;2000;72,605;195,966;76,856;;2,498;;;3,149;7,627;1,829;;,237;;;LA PALME;AUDE;OCCITANIE;
2015;060911190001;STATION D'EPURATION DE LA REDORTE;1400;65,781;122,971;46,219;13,268;1,31;;;1,545;13,402;4,236;1,771;,776;;;LA REDORTE;AUDE;OCCITANIE;
2015;060911192002;STATION D'EPURATION DE LASBORDES;1400;16,4035;40,3345;17,44;5,356;,552;;;,17;2,725;,243;1,087;,349;;;LASBORDES;AUDE;OCCITANIE;
2015;060911194002;STATION D'EPURATION DE LASTOURS;200;8,48;19,875;12,853;1,511;,155;;;,04;,464;,027;,546;,102;;;LASTOURS;AUDE;OCCITANIE;
2015;060911195001;STATION D'EPURATION DE LAURABUC;150;12;18,6;12,5;;;;;,075;1,125;,09;;;;;LAURABUC;AUDE;OCCITANIE;
2015;060911198001;STATION D'EPURATION DE LAURE MINERVOIS;1200;37,91;118,127;48,324;10,526;1,016;;;2,95;19,519;9,531;6,664;1,012;;;LAURE MINERVOIS;AUDE;OCCITANIE;
2015;060911201001;STATION D'EPURATION DE LEUC;600;26,1545;50,881;20,541;6,196;,56;;;3,247;14,7065;10,45;1,757;,34;;;LEUC;AUDE;OCCITANIE;
2015;060911202002;STATION D'EPURATION DE LEUCATE - VILLAGE;12500;158,032;448,401;169,503;80,678;8,415;;;4,901;27,586;7,349;26,547;4,807;;;LEUCATE;AUDE;OCCITANIE;
2015;060911202003;STATION D'EPURATION DE LA FRANQUI (ANCIENNE);1800;93,889;251,604;107,334;61,227;6,644;;;7,237;49,966;91,917;35,758;7,411;;;LEUCATE;AUDE;OCCITANIE;
2015;060911202004;STATION D'EPURATION DE LEUCATE - PORT;43700;283,836;867,432;271,307;114,033;17,158;;;3,989;23,83;1,708;21,924;13,942;;;LEUCATE;AUDE;OCCITANIE;
2015;060911203002;STATION D'EPURATION DE LEZIGNAN CORBIERES;25000;626,475;1576,324;566,273;118,578;15,015;;;;57,726;11,099;15,906;0;;;LEZIGNAN CORBIERES;AUDE;OCCITANIE;
2015;060911207002;STATION D'EPURATION DE LOUPIA;400;18,486;33,977;17,784;2,668;,293;;;,304;2,106;,164;1,447;,095;;;LOUPIA;AUDE;OCCITANIE;
2015;060911209001;STATION D'EPURATION DE LUC SUR AUDE;800;14,06;21,201;6,66;1,062;,094;;;,111;1,11;,274;,401;;;;LUC SUR AUDE;AUDE;OCCITANIE;
2015;060911210002;STATION D'EPURATION DE LUC SUR ORBIEU;1300;88,94;282,755;107,388;14,814;1,444;;;,547;9,05;,798;2,3;,753;;;LUC SUR ORBIEU;AUDE;OCCITANIE;
2015;060911212001;STATION D'EPURATION DE MAILHAC;500;15,876;45,867;27,041;4,421;,469;;;,173;2,067;,569;,683;,069;;;MAILHAC;AUDE;OCCITANIE;
2015;060911214001;ANCIENNE STATION EPURATION DE MALRAS;400;17,6465;41,3235;22,439;3,837;,327;;;,252;1,407;,1865;,236;,215;;;MALRAS;AUDE;OCCITANIE;
2015;060911215002;STATION D'EPURATION DE MALVES EN MINERVOIS;800;34,503;84,596;34,215;8,219;,801;;;29,412;270,569;24,446;21,725;3,099;;;MALVES EN MINERVOIS;AUDE;OCCITANIE;
2015;060911216001;ANCIENNE STATION D'EPURATION DE MALVIES;;24,96;121,056;47,04;6,346;,842;;;17,28;72,288;48,96;5,856;,91;;;MALVIES;AUDE;OCCITANIE;
2015;060911217001;STATION D'EPURATION DE MARCORIGNAN;1500;59,4;136,125;47,85;18,242;1,98;;;2,31;13,695;5,775;1,238;,495;;;MARCORIGNAN;AUDE;OCCITANIE;
2015;060911221001;STATION D'EPURATION DE LES MARTYS;250;10,488;19,152;5,016;2,768;,283;;;,137;1,459;,223;1,533;,266;;;LES MARTYS;AUDE;OCCITANIE;
2015;060911225002;STATION D'EPURATION DE MAS SAINTES PUELLES;1000;11,533;32,6755;14,065;3,773;,351;;;,147;1,756;,2705;,3;,226;;;MAS STES PUELLES;AUDE;OCCITANIE;
2015;060911233001;STATION D'EPURATION DE MIREPEISSET;2000;31,21;76,854;69,596;6,96;,887;;;1,182;8,865;4,065;,546;,613;;;MIREPEISSET;AUDE;OCCITANIE;
2015;060911234001;STATION D'EPURATION DE MIREVAL LAURAGAIS;150;6;10,232;2,88;;;;;,032;,24;,027;;;;;MIREVAL LAURAGAIS;AUDE;OCCITANIE;
2015;060911241001;STATION D'EPURATION DE MONTBRUN DES CORBIERES;500;6,51;14,136;9,068;1,462;,156;;;,163;1,535;1,139;,858;,031;;;MONTBRUN DES CORBIERES;AUDE;OCCITANIE;
2015;060911242001;STATION D'EPURATION MONTCLAR;100;9,18;31,86;15,93;;;;;,297;2,106;,324;;;;;MONTCLAR;AUDE;OCCITANIE;
2015;060911251001;STATION D'EPURATION DE VAL DE DAGNE (MONTLAUR);900;27,126;44,758;20,961;4,205;,407;;;,74;3,699;1,603;1,113;,27;;;VAL-DE-DAGNE;AUDE;OCCITANIE;
2015;060911253002;STATION D'EPURATION DE MONTOLIEU;1350;32,47;69,9325;32,0475;8,472;,739;;;,615;4,7065;,982;4,463;,825;;;MONTOLIEU;AUDE;OCCITANIE;
2015;060911254002;STATION D'EPURATION DE MONTREAL;3000;59,977;178,732;74,554;17,977;2,218;;;;4,615;,662;,508;,875;;;MONTREAL;AUDE;OCCITANIE;
2015;060911255002;STATION D'EPURATION DE MONTREDON DES CORBIERES;2500;161,078;398,563;85,095;31,93;3,447;;;1,871;12,884;2,206;3,514;,247;;;MONTREDON DES CORBIERES;AUDE;OCCITANIE;
2015;060911256001;STATION D'EPURATION DE MONTSERET (ANCIENNE);400;30,81;76,8495;42,9;3,124;,286;;;2,9445;9,7695;3,3345;2,195;,297;;;MONTSERET;AUDE;OCCITANIE;
2015;060911258001;STATION D'EPURATION DE MOUSSAN;2500;46,417;139,143;45,33;15,915;1,728;;;1,695;10,027;2,853;5,214;1,032;;;MOUSSAN;AUDE;OCCITANIE;
2015;060911259002;STATION D'EPURATION DE MOUSSOULENS;1000;27,3885;67,6905;26,8035;9,877;,822;;;,2745;2,574;,2245;2,574;,5985;;;MOUSSOULENS;AUDE;OCCITANIE;
2015;060911261001;STATION D'EPURATION DE MOUX;800;51,561;111,3975;53,7865;8,076;1,192;;;,3835;3,7905;,898;1,122;,475;;;MOUX;AUDE;OCCITANIE;
2015;060911262001;STATION D'EPURATION DE NARBONNE - VILLE;120000;2686,639;7477,466;3220,042;712,614;86,58;;;27,767;231,875;52,934;35,59;4,48;;;NARBONNE;AUDE;OCCITANIE;
2015;060911262003;STATION D'EPURATION DE NARBONNE - PLAGE;28000;287,703;855,684;372,609;87,303;10,844;;;9,313;43,073;9,504;44,966;4,515;;;NARBONNE;AUDE;OCCITANIE;
2015;060911264002;STATION D'EPURATION DE NEVIAN;1500;28,485;76,854;20,938;12,053;1,205;;;52,289;234,857;255,6;9,487;6,34;;;NEVIAN;AUDE;OCCITANIE;
2015;060911266002;STATION D'EPURATION DE PORT LA NOUVELLE;30000;368,249;1072,964;466,686;118,64;14,515;;;;36,844;5,801;10,971;,568;;;PORT LA NOUVELLE;AUDE;OCCITANIE;
2015;060911267001;STATION D'EPURATION DE ORNAISONS;1200;43,487;104,562;50,214;11,627;1,075;;;9,652;29,215;19,53;7,057;,711;;;ORNAISONS;AUDE;OCCITANIE;
2015;060911269002;STATION D'EPURATION DE OUVEILLAN;3500;76,064;211,615;85,639;29,087;2,882;;;;6,118;1,511;,783;,145;;;OUVEILLAN;AUDE;OCCITANIE;
2015;060911270001;STATION D'EPURATION DE PADERN;300;5,28;14,064;7,08;1,21;,139;;;,06;,588;,168;,069;,014;;;PADERN;AUDE;OCCITANIE;
2015;060911273001;STATION D'EPURATION DE PARAZA;800;30,659;62,947;23,953;9,543;,649;;;,575;4,503;,556;5,337;,592;;;PARAZA;AUDE;OCCITANIE;
2015;060911276001;STATION D'EPURATION DE PAZIOLS;1500;34,2;98,059;33,11;7,329;,645;;;1,049;7,493;3,917;,541;,405;;;PAZIOLS;AUDE;OCCITANIE;
2015;060911280001;STATION D'EPURATION DE PEPIEUX;1400;41,078;93,358;46,61;8,538;,788;;;1,279;8,21;4,412;1,317;,269;;;PEPIEUX;AUDE;OCCITANIE;
2015;060911281003;STATION D'EPURATION DE PEXIORA;1000;31,334;79,497;47,3675;12,284;1,486;;;,8065;8,6095;1,355;3,6705;,6955;;;PEXIORA;AUDE;OCCITANIE;
2015;060911284002;STATION D'EPURATION DE PEYRENS;800;31,5;61,2;34,5;;;;;,45;4,5;,69;;;;;PEYRENS;AUDE;OCCITANIE;
2015;060911285002;STATION D'EPURATION DE PEYRIAC DE MER;1982;50,25;146,718;71,228;16,138;2,608;;;4,365;10,595;7,178;1,853;,663;;;PEYRIAC DE MER;AUDE;OCCITANIE;
2015;060911286002;STATION D'EPURATION DE PEYRIAC MINERVOIS;2220;;;;;;;;,588;5,88;1,078;;;;;PEYRIAC MINERVOIS;AUDE;OCCITANIE;
2015;060911288003;STATION D'EPURATION DE PEZENS - VAL ROUNEL;300;2,7;7,65;3,9;;,09;;;,065;,45;,165;;,012;;;PEZENS;AUDE;OCCITANIE;
2015;060911293001;STATION D'EPURATION DE POMAS;650;36,08;76,506;28,7;;;;;,164;4,92;,303;;;;;POMAS;AUDE;OCCITANIE;
2015;060911295002;STATION D'EPURATION DE PORTEL;1500;39,685;113,347;41,95;16,978;4,561;;;2,263;13,772;2,375;12,87;1,861;;;PORTEL DES CORBIERES;AUDE;OCCITANIE;
2015;060911296003;STATION D'EPURATION DE POUZOLS - SAINTE VALIERE;1900;30,737;107,848;72,598;12,967;1,387;;;;;1,617;,535;,511;;;POUZOLS MINERVOIS;AUDE;OCCITANIE;
2015;060911299001;STATION D'EPURATION DE PREIXAN;500;44,008;142,516;70,585;7,273;1,339;;;,702;7,4825;1,5465;1,723;,198;;;PREIXAN;AUDE;OCCITANIE;
2015;060911300001;STATION D'EPURATION DE PUGINIER;200;7,52;16,672;3,84;;;;;,032;,816;,059;;;;;PUGINIER;AUDE;OCCITANIE;
2015;060911301002;STATION D'EPURATION DE PUICHERIC;1500;41,403;87,238;38,217;9,352;,765;;;2,695;16,189;13,965;6,321;,354;;;PUICHERIC;AUDE;OCCITANIE;
2015;060911302001;STATION D'EPURATION DE PUILAURENS;1000;5,259;12,931;7,288;2,019;,172;;;,618;6,627;4,118;,946;,21;;;PUILAURENS;AUDE;OCCITANIE;
2015;060911304001;STATION D'EPURATION DE QUILLAN - CHEF LIEU;6000;248,092;796,276;468,3;61,127;6,127;;;4,294;34,424;10,33;11,487;2,178;;;QUILLAN;AUDE;OCCITANIE;
2015;060911307001;STATION D'EPURATION DE RAISSAC D'AUDE (ANCIENNE);500;14,7;32,543;17,275;;;;;,66;5,323;4,05;;;;;RAISSAC D AUDE;AUDE;OCCITANIE;
2015;060911308002;STATION D'EPURATION DE RAISSAC SUR LAMPY;400;38,323;90,171;36,63;4,799;,495;;;,142;2,21;,228;1,563;,413;;;RAISSAC SUR LAMPY;AUDE;OCCITANIE;
2015;060911309002;STATION D'EPURATION DE RENNES LE CHATEAU;120;;;;;;;;;;;;;;;RENNES LE CHATEAU;AUDE;OCCITANIE;
2015;060911310002;STATION D'EPURATION DE RENNES LES BAINS;1300;6,994;19,055;9,669;;;;;,341;2,045;,208;;;;;RENNES LES BAINS;AUDE;OCCITANIE;
2015;060911311001;STATION D'EPURATION DE RIBAUTE;300;19,38;36,404;10,64;3,15;,339;;;,646;4,674;1,026;,863;,345;;;RIBAUTE;AUDE;OCCITANIE;
2015;060911313001;STATION D'EPURATION DE RICAUD (ANCIEN);200;5,89;11,842;4,03;;;;;,062;1,643;,062;;;;;RICAUD;AUDE;OCCITANIE;
2015;060911315002;STATION D'EPURATION DE RIEUX MINERVOIS;3200;54,506;147,628;63,332;10,168;1,186;;;,431;5,222;1,008;1,024;,402;;;RIEUX MINERVOIS;AUDE;OCCITANIE;
2015;060911317003;STATION D'EPURATION DE RODOME - H. CAILLENS;50;,318;,62;,17;,092;,008;;;,016;,177;,027;,094;,02;;;RODOME;AUDE;OCCITANIE;
2015;060911318001;STATION D'EPURATION DE ROQUECOURBE;250;2,977;6,603;2,3;,832;,065;;;,081;,663;,101;,18;,03;;;ROQUECOURBE MINERVOIS;AUDE;OCCITANIE;
2015;060911321002;STATION D'EPURATION DE ROQUEFORT DE SAULT;500;5,663;17,297;7,722;1,73;,196;;;,103;1,75;,103;,815;,199;;;ROQUEFORT DE SAULT;AUDE;OCCITANIE;
2015;060911322002;STATION D'EPURATION DE ROQUEFORT DES CORBIERES;2050;47,357;113,299;36,097;;1,582;;;,896;2,91;,543;;,096;;;ROQUEFORT DES CORBIERES;AUDE;OCCITANIE;
2015;060911324001;STATION D'EPURATION DE ROUBIA (ANCIENNE);1000;19,147;43,442;17,718;4,334;,431;;;,142;1,856;,953;,234;,159;;;ROUBIA;AUDE;OCCITANIE;
2015;060911325001;STATION D'EPURATION DE ROUFFIAC D'AUDE;500;23,8945;51,2735;18,8365;4,927;,445;;;1,0925;5,5815;2,0475;2,27;,402;;;ROUFFIAC D AUDE;AUDE;OCCITANIE;
2015;060911327001;STATION D'EPURATION DE ROULLENS;400;15,4;46,06;10,5;;,7;;;,35;3,64;,476;;,273;;;ROULLENS;AUDE;OCCITANIE;
2015;060911328001;STATION D'EPURATION DE ROUTIER;300;10,88;21,284;8,67;1,785;,165;;;,068;,782;,187;,699;,206;;;ROUTIER;AUDE;OCCITANIE;
2015;060911329003;STATION D'EPURATION DE VAL DU FABY (ROUVENAC);250;7,385;15,778;10,742;2,269;,205;;;,134;2,014;1,611;1,476;,142;;;VAL-DU-FABY;AUDE;OCCITANIE;
2015;060911332001;STATION D'EPURATION DE ST ANDRE ROQUELONGUE (ANCIEN);1000;28,8;78,48;21,6;;;;;3,52;17,84;8,96;;;;;ST ANDRE DE ROQUELONGUE;AUDE;OCCITANIE;
2015;060911337001;STATION D'EPURATION DE SAINT COUAT D'AUDE (ANCIENNE);500;25,292;62,027;30,11;7,558;,753;;;19,572;118,633;33,121;7,979;,705;;;ST COUAT D AUDE;AUDE;OCCITANIE;
2015;060911340001;STATION D'EPURATION DE SAINTE EULALIE;500;6,62;18,402;6,1;;,226;;;,17;1,565;,224;;,024;;;STE EULALIE;AUDE;OCCITANIE;
2015;060911344001;STATION D'EPURATION DE ST HILAIRE;1800;51,574;111,064;44,799;9,477;,978;;;,709;5,945;1,233;1,134;,318;;;ST HILAIRE;AUDE;OCCITANIE;
2015;060911345001;STATION D'EPURATION DE SAINT JEAN DE BARROU;450;60,26;216,36;120,52;9,177;1,043;;;,367;4,192;1,048;1,777;,106;;;ST JEAN DE BARROU;AUDE;OCCITANIE;
2015;060911351001;STATION D'EPURATION DE ST LAURENT CABRERISSE - RIVE D;1000;70,635;184,556;54,57;11,318;1,824;;;,416;4,874;,528;3,241;,49;;;ST LAURENT DE LA CABRERISSE;AUDE;OCCITANIE;
2015;060911351002;STATION D'EPURATION DE ST LAURENT CABRERISSE - RIVE G;600;9,193;24,059;8,802;2,699;,241;;;,13;1,95;,13;1,294;,158;;;ST LAURENT DE LA CABRERISSE;AUDE;OCCITANIE;
2015;060911353002;STATION D'EPURATION DE VAL DE CESSE;12500;345,492;938,919;436,745;;11,73;,001;,315;12,817;35,452;8,009;;,78;0;,092;ST MARCEL SUR AUDE;AUDE;OCCITANIE;
2015;060911356002;STATION D'EPURATION DE ST MARTIN LALANDE;1200;19,0945;42,7015;21,0945;4,671;,573;;;,187;2,8585;,311;,575;,287;;;ST MARTIN LALANDE;AUDE;OCCITANIE;
2015;060911361001;STATION D'EPURATION DE SAINT PAPOUL;500;23,005;50,443;19,639;5,325;,526;;;1,627;16,945;10,661;1,644;,255;;;ST PAPOUL;AUDE;OCCITANIE;
2015;060911363002;STATION D'EPURATION DE ST PIERRE DES CHAMPS;300;6,45;13,425;4,65;1,635;,144;;;,105;1,08;,087;,618;,12;;;ST PIERRE DES CHAMPS;AUDE;OCCITANIE;
2015;060911364001;STATION D'EPURATION DE SAINT POLYCARPE;300;8,99;16,042;5,995;1,561;,122;;;,191;1,0825;,678;,521;,122;;;ST POLYCARPE;AUDE;OCCITANIE;
2015;060911367002;STATION D'EPURATION DE SAISSAC;1800;21,668;41,847;15,69;7,176;,549;;;,652;7,335;1,183;2,346;,574;;;SAISSAC;AUDE;OCCITANIE;
2015;060911370002;STATION D'EPURATION DE FLEURY - SALLES D'AUDE;9900;200,37;536,588;195,417;69,517;7,602;;;3,836;29,027;5,133;2,956;,353;;;SALLES D AUDE;AUDE;OCCITANIE;
2015;060911372001;STATION D'EPURATION DE SALSIGNE;600;6,732;32,436;12,24;8,574;,373;;;,612;9,18;,612;2,693;,379;;;SALSIGNE;AUDE;OCCITANIE;
2015;060911378001;STATION D'EPURATION DE SERVIES EN VAL;400;7,566;14,822;5,82;1,618;,163;;;,252;1,377;,407;,541;,053;;;SERVIES EN VAL;AUDE;OCCITANIE;
2015;060911379002;STATION D'EPURATION DE SIGEAN;10000;243,014;841,606;374,424;84,345;11,649;;;9,051;25,723;9,603;8,92;1,318;;;SIGEAN;AUDE;OCCITANIE;
2015;060911383001;STATION D'EPURATION DE SOUILHE;300;48,544;94,539;38,835;12,743;1,208;;;;;;;;;;SOUILHE;AUDE;OCCITANIE;
2015;060911390001;STATION D'EPURATION DE THEZAN DES CORBIERES;1000;18,43;41,687;18,378;4,75;,417;;;,269;3,811;,481;1,184;,184;;;THEZAN DES CORBIERES;AUDE;OCCITANIE;
2015;060911392001;STATION D'EPURATION DE TOURNISSAN (ANCIENNE);800;24,75;63,25;26,95;;;;;;2,145;,495;;;;;TOURNISSAN;AUDE;OCCITANIE;
2015;060911393002;STATION D'EPURATION DE TOUROUZELLE;700;42,967;88,495;31,083;5,961;;;;,183;3,291;,247;2,794;;;;TOUROUZELLE;AUDE;OCCITANIE;
2015;060911396002;STATION D'EPURATION DE TRAUSSE - MINERVOIS;800;34,95;78,148;30,756;7,507;,675;;;,28;4,334;,308;4,887;,825;;;TRAUSSE;AUDE;OCCITANIE;
2015;060911397002;STATION D'EPURATION DE TREBES;8000;419,093;842,193;319,975;57,131;6,42;;;3,051;32,762;5,343;5,183;2,191;;;TREBES;AUDE;OCCITANIE;
2015;060911398002;STATION D'EPURATION DE TREILLES;600;8,32;17,44;7,872;;;;;;,736;,262;;;;;TREILLES;AUDE;OCCITANIE;
2015;060911401001;STATION D'EPURATION DE TUCHAN;1200;49,595;112,45;61,14;9,745;,918;;;,928;10,154;6,119;1,843;,485;;;TUCHAN;AUDE;OCCITANIE;
2015;060911404001;STATION D'EPURATION DE VENTENAC CABARDES;600;33,855;62,6775;32,33;7,137;,714;;;,6405;5,307;2,3485;1,086;,485;;;VENTENAC CABARDES;AUDE;OCCITANIE;
2015;060911407002;STATION D'EPURATION DE VERDUN  EN  LAURAGAIS;400;4,555;11,3675;4,751;1,169;,08;;;,0895;1,8875;,0895;,972;,106;;;VERDUN EN LAURAGAIS;AUDE;OCCITANIE;
2015;060911408001;STATION D'EPURATION DE VERZEILLE;700;22,26;28,461;26,5;6,201;,652;;;,106;4,187;,286;,261;,487;;;VERZEILLE;AUDE;OCCITANIE;
2015;060911409002;STATION D'EPURATION DE VIGNEVIEILLE;300;4,4;8,151;3,63;,992;,087;;;,033;,451;,054;,445;,078;;;VIGNEVIEILLE;AUDE;OCCITANIE;
2015;060911410001;STATION D'EPURATION DE CONQUES SUR ORBIEL & VILLALIER;3000;179,665;478,166;228,364;52,423;5,299;;;3,082;21,065;5,767;5,032;,551;;;VILLALIER;AUDE;OCCITANIE;
2015;060911413001;STATION D'EPURATION DE VILLARDONNEL;600;10,296;23,738;9,724;4,064;,403;;;,572;8,58;,572;3,381;,455;;;VILLARDONNEL;AUDE;OCCITANIE;
2015;060911418002;STATION D'EPURATION DE VILLASAVARY;1200;30,481;72,4385;26,8215;6,223;1,179;;;,57;4,406;,9065;,6735;,683;;;VILLASAVARY;AUDE;OCCITANIE;
2015;060911420002;STATION D'EPURATION DE VILLEBAZY;125;5,92;11,088;2,08;;;;;,032;,928;,032;;;;;VILLEBAZY;AUDE;OCCITANIE;
2015;060911421001;STATION D'EPURATION DE VILLEDAIGNE (ANCIENNE);700;13,45;30,965;16,9;;;;;,55;3,72;1,53;;;;;VILLEDAIGNE;AUDE;OCCITANIE;
2015;060911425002;STATION D'EPURATION DE VILLEGAILHENC;1800;69,6565;167,044;93,4465;16,287;1,571;;;1,086;7,5235;2,527;4,626;,337;;;VILLEGAILHENC;AUDE;OCCITANIE;
